school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Missouri State,-4.92,1.67,59.67741935483871,64.16129032258064,40.645161290322584,52.0,0.406,16.516129032258064,0.309,16.93548387096774,0.731,10.193548387096774,32.516129032258064,11.193548387096774,5.161290322580645,3.225806451612903,12.161290322580646,17.741935483870968,40.645161290322584,52.064516129032256,0.425,17.774193548387096,0.361,19.06451612903226,0.7070000000000001,9.483870967741936,32.03225806451613,12.258064516129032,6.290322580645161,2.903225806451613,10.516129032258064,16.548387096774192,61.1,96.1,0.326,0.318,0.49700000000000005,50.4,53.1,8.3,9.4,0.455,16.8,31.1,0.23800000000000002,61.1,103.3,0.366,0.341,0.525,49.6,55.4,10.1,8.2,0.48700000000000004,14.7,29.8,0.259,2015,0.3548387096774194,0.21428571428571427
Missouri,1.13,9.26,60.46875,67.90625,40.3125,52.9375,0.40299999999999997,18.625,0.32899999999999996,17.5,0.6659999999999999,10.21875,32.8125,10.71875,5.59375,2.8125,13.03125,19.5,40.3125,52.84375,0.429,18.78125,0.34299999999999997,22.96875,0.701,11.09375,35.3125,11.78125,5.9375,3.46875,11.03125,17.75,63.4,94.7,0.331,0.35200000000000004,0.494,48.2,50.2,8.8,8.3,0.461,17.5,29.7,0.22,63.4,106.3,0.435,0.355,0.5329999999999999,51.8,51.9,9.3,10.1,0.49,14.8,32.9,0.305,2015,0.28125,0.09090909090909091
Monmouth,-2.18,-2.91,64.66666666666667,63.93939393939394,40.45454545454545,51.57575757575758,0.429,15.333333333333334,0.33799999999999997,21.12121212121212,0.722,9.696969696969697,32.72727272727273,11.272727272727273,7.0,3.8484848484848486,12.909090909090908,18.848484848484848,40.45454545454545,53.27272727272727,0.4,22.606060606060606,0.342,19.818181818181817,0.687,11.636363636363637,34.27272727272727,12.363636363636363,6.242424242424242,3.878787878787879,13.848484848484848,18.696969696969695,64.1,99.7,0.41,0.297,0.525,48.8,51.0,10.8,12.5,0.479,17.3,30.0,0.29600000000000004,64.1,98.6,0.37200000000000005,0.424,0.51,51.2,58.0,9.6,10.7,0.47200000000000003,18.1,33.6,0.255,2015,0.5454545454545454,0.5625
Montana State,-12.91,-3.5,63.9,71.73333333333333,40.0,55.5,0.39799999999999996,22.9,0.358,16.066666666666666,0.72,10.566666666666666,33.63333333333333,11.633333333333333,4.4,3.033333333333333,13.7,20.8,40.0,52.93333333333333,0.46299999999999997,15.6,0.387,23.366666666666667,0.715,9.1,34.56666666666667,13.3,6.966666666666667,4.3,11.566666666666666,18.0,66.4,96.3,0.289,0.413,0.506,49.3,52.7,6.6,8.1,0.47100000000000003,17.8,29.3,0.20800000000000002,66.4,108.1,0.441,0.295,0.56,50.7,54.3,10.5,13.2,0.52,15.3,28.3,0.315,2015,0.23333333333333334,0.125
Montana,-1.75,-3.78,71.12121212121212,67.24242424242425,41.515151515151516,54.121212121212125,0.46399999999999997,22.333333333333332,0.37200000000000005,17.606060606060606,0.718,8.93939393939394,31.96969696969697,14.121212121212121,6.606060606060606,2.5454545454545454,11.848484848484848,19.21212121212121,41.515151515151516,51.21212121212121,0.436,19.333333333333332,0.359,21.757575757575758,0.7190000000000001,9.090909090909092,31.87878787878788,11.727272727272727,5.818181818181818,2.8484848484848486,13.333333333333334,17.90909090909091,63.2,108.4,0.325,0.413,0.569,50.1,56.3,10.1,8.0,0.54,15.9,28.2,0.233,63.2,102.5,0.425,0.37799999999999995,0.546,49.9,52.5,8.9,9.0,0.504,17.8,28.3,0.305,2015,0.6060606060606061,0.4375
Morehead State,-0.66,-3.31,71.17647058823529,66.32352941176471,40.294117647058826,56.76470588235294,0.442,18.794117647058822,0.344,20.11764705882353,0.716,12.411764705882353,35.44117647058823,14.558823529411764,8.176470588235293,3.235294117647059,13.588235294117647,23.0,40.294117647058826,48.55882352941177,0.434,15.794117647058824,0.33899999999999997,26.735294117647058,0.703,8.705882352941176,30.970588235294116,11.882352941176471,5.764705882352941,4.823529411764706,14.911764705882353,18.235294117647058,67.0,105.5,0.354,0.331,0.537,53.4,58.0,12.1,9.9,0.499,17.0,35.8,0.254,67.0,98.3,0.551,0.325,0.541,46.6,56.3,8.5,12.7,0.489,19.6,27.4,0.387,2015,0.5,0.4375
Morgan State,-16.19,-6.48,61.225806451612904,70.93548387096774,40.16129032258065,60.54838709677419,0.359,18.516129032258064,0.284,20.06451612903226,0.625,15.096774193548388,35.41935483870968,10.096774193548388,5.645161290322581,2.870967741935484,10.709677419354838,18.70967741935484,40.16129032258065,51.74193548387097,0.478,15.709677419354838,0.361,22.35483870967742,0.706,10.451612903225806,38.61290322580645,12.35483870967742,4.612903225806452,3.870967741935484,14.225806451612904,17.967741935483872,65.6,92.9,0.331,0.306,0.43700000000000006,47.8,46.5,8.6,8.0,0.402,13.3,34.9,0.207,65.6,107.6,0.43200000000000005,0.304,0.569,52.2,49.9,7.0,9.2,0.5329999999999999,18.6,34.0,0.305,2015,0.22580645161290322,0.05555555555555555
Mount St. Mary's,-6.14,-4.4,63.1,64.83333333333333,40.833333333333336,54.833333333333336,0.402,23.033333333333335,0.33,16.666666666666668,0.682,10.833333333333334,32.63333333333333,11.4,6.733333333333333,3.7333333333333334,12.233333333333333,18.3,40.833333333333336,52.6,0.445,15.5,0.348,18.7,0.6759999999999999,10.466666666666667,35.0,11.4,6.333333333333333,2.7333333333333334,13.7,16.8,63.1,97.9,0.304,0.42,0.503,48.3,51.7,10.5,10.1,0.47200000000000003,16.3,30.6,0.207,63.1,100.6,0.35600000000000004,0.295,0.527,51.7,48.7,9.8,8.6,0.496,18.2,32.4,0.24,2015,0.5,0.3125
Murray State,7.13,-2.81,78.97142857142858,67.62857142857143,40.285714285714285,57.0,0.48200000000000004,19.4,0.387,23.742857142857144,0.6970000000000001,12.057142857142857,36.91428571428571,15.514285714285714,7.228571428571429,3.2285714285714286,11.742857142857142,18.542857142857144,40.285714285714285,56.57142857142857,0.41,19.428571428571427,0.33399999999999996,20.771428571428572,0.713,11.714285714285714,33.08571428571429,11.942857142857143,5.6,2.942857142857143,13.2,19.428571428571427,67.5,116.2,0.41700000000000004,0.34,0.578,52.7,56.5,10.6,8.7,0.5479999999999999,14.7,36.1,0.29,67.5,99.5,0.36700000000000005,0.34299999999999997,0.509,47.3,51.5,8.2,7.8,0.467,16.6,32.0,0.262,2015,0.8285714285714286,0.8571428571428571
Navy,-7.87,-3.61,61.0,64.34375,40.0,51.15625,0.439,16.1875,0.32799999999999996,16.03125,0.6709999999999999,9.40625,30.6875,13.21875,5.875,3.34375,12.21875,17.3125,40.0,49.3125,0.45399999999999996,18.625,0.386,17.53125,0.708,8.78125,31.1875,13.5625,5.9375,3.125,12.625,16.5,61.5,99.1,0.313,0.316,0.519,49.6,58.8,9.5,10.9,0.491,17.2,29.6,0.21,61.5,104.6,0.35600000000000004,0.37799999999999995,0.5579999999999999,50.4,60.6,9.6,8.9,0.527,18.0,29.2,0.252,2015,0.40625,0.2857142857142857
Omaha,-7.18,-5.14,76.75862068965517,77.79310344827586,40.3448275862069,59.44827586206897,0.445,18.586206896551722,0.332,25.413793103448278,0.696,11.068965517241379,34.793103448275865,12.068965517241379,8.172413793103448,3.1724137931034484,13.482758620689655,20.344827586206897,40.3448275862069,57.89655172413793,0.465,20.0,0.376,22.482758620689655,0.73,9.620689655172415,34.689655172413794,15.344827586206897,6.344827586206897,3.689655172413793,15.172413793103448,21.551724137931036,73.4,103.7,0.42700000000000005,0.313,0.537,50.1,45.6,11.0,8.4,0.49700000000000005,15.9,30.6,0.298,73.4,105.1,0.38799999999999996,0.345,0.5670000000000001,49.9,57.0,8.6,9.0,0.53,18.1,28.9,0.284,2015,0.41379310344827586,0.3125
Nebraska,5.9,7.58,61.45161290322581,63.12903225806452,40.645161290322584,52.03225806451613,0.41200000000000003,18.258064516129032,0.284,18.967741935483872,0.7070000000000001,8.935483870967742,32.96774193548387,10.161290322580646,6.193548387096774,2.903225806451613,12.548387096774194,18.741935483870968,40.645161290322584,52.483870967741936,0.40399999999999997,20.06451612903226,0.33399999999999996,20.225806451612904,0.6940000000000001,10.419354838709678,35.0,10.451612903225806,5.870967741935484,3.096774193548387,13.387096774193548,18.129032258064516,63.8,94.7,0.365,0.35100000000000003,0.503,48.5,47.4,9.5,9.0,0.462,17.1,26.7,0.258,63.8,97.3,0.385,0.382,0.508,51.5,49.3,9.1,9.2,0.46799999999999997,17.7,30.2,0.267,2015,0.41935483870967744,0.08333333333333333
Nevada-Las Vegas,5.41,3.38,68.18181818181819,64.39393939393939,40.42424242424242,55.03030303030303,0.445,19.363636363636363,0.369,18.181818181818183,0.6629999999999999,9.121212121212121,35.45454545454545,13.727272727272727,5.545454545454546,6.757575757575758,11.393939393939394,16.515151515151516,40.42424242424242,59.15151515151515,0.395,18.03030303030303,0.345,17.242424242424242,0.664,12.333333333333334,36.96969696969697,11.969696969696969,5.2727272727272725,3.1515151515151514,10.757575757575758,17.03030303030303,65.1,103.5,0.33,0.35200000000000004,0.535,49.0,56.1,8.4,16.4,0.51,15.2,27.0,0.21899999999999997,65.1,97.8,0.29100000000000004,0.305,0.478,51.0,51.2,8.0,8.8,0.447,13.8,31.9,0.19399999999999998,2015,0.5454545454545454,0.3333333333333333
Nevada,-6.03,1.08,60.45161290322581,66.48387096774194,40.16129032258065,53.96774193548387,0.381,13.451612903225806,0.266,22.677419354838708,0.696,14.741935483870968,39.38709677419355,9.612903225806452,5.451612903225806,4.161290322580645,14.064516129032258,19.451612903225808,40.16129032258065,55.193548387096776,0.413,18.838709677419356,0.33899999999999997,21.806451612903224,0.664,11.580645161290322,33.54838709677419,12.806451612903226,6.161290322580645,4.32258064516129,10.096774193548388,18.548387096774192,63.8,94.4,0.42,0.249,0.467,54.0,46.8,8.5,11.4,0.414,17.8,40.2,0.292,63.8,103.8,0.395,0.341,0.507,46.0,56.2,9.6,10.7,0.47100000000000003,13.3,32.0,0.262,2015,0.2903225806451613,0.15384615384615385
New Hampshire,-3.76,-6.29,67.125,61.65625,40.78125,53.5,0.436,19.28125,0.374,19.59375,0.675,9.4375,36.6875,11.4375,5.21875,2.15625,12.3125,18.96875,40.78125,52.09375,0.40299999999999997,17.1875,0.307,20.84375,0.69,7.875,32.0,8.6875,5.59375,2.3125,11.78125,17.90625,64.5,102.0,0.366,0.36,0.534,53.4,49.0,7.9,6.2,0.504,16.4,28.1,0.247,64.5,93.7,0.4,0.33,0.49700000000000005,46.6,41.4,8.5,6.8,0.45399999999999996,16.0,22.4,0.276,2015,0.59375,0.4117647058823529
New Mexico State,3.71,-3.67,68.11764705882354,59.794117647058826,40.294117647058826,51.411764705882355,0.462,13.235294117647058,0.36700000000000005,22.676470588235293,0.6940000000000001,12.588235294117647,35.26470588235294,11.941176470588236,6.4411764705882355,3.6470588235294117,13.823529411764707,15.911764705882353,40.294117647058826,52.1764705882353,0.425,12.382352941176471,0.306,16.823529411764707,0.6920000000000001,9.970588235294118,28.91176470588235,10.882352941176471,5.470588235294118,2.235294117647059,13.176470588235293,19.176470588235293,62.9,107.5,0.441,0.257,0.5479999999999999,54.9,50.2,10.2,9.2,0.509,18.2,39.9,0.306,62.9,94.3,0.322,0.237,0.49700000000000005,45.1,49.1,8.6,5.9,0.461,18.0,30.5,0.223,2015,0.696969696969697,0.46153846153846156
New Mexico,2.8,1.03,61.96774193548387,60.193548387096776,40.483870967741936,51.225806451612904,0.43200000000000005,15.483870967741936,0.308,19.64516129032258,0.6579999999999999,10.67741935483871,34.87096774193548,12.838709677419354,5.741935483870968,4.483870967741935,12.64516129032258,17.35483870967742,40.483870967741936,51.645161290322584,0.402,21.548387096774192,0.314,16.967741935483872,0.703,8.64516129032258,30.096774193548388,12.387096774193548,6.064516129032258,3.3225806451612905,11.64516129032258,18.032258064516128,61.9,99.0,0.384,0.302,0.512,53.7,58.0,9.2,14.9,0.479,17.3,33.2,0.253,61.9,96.1,0.32899999999999996,0.41700000000000004,0.504,46.3,59.7,9.7,9.3,0.467,16.3,26.3,0.231,2015,0.4838709677419355,0.3333333333333333
New Orleans,-11.86,-6.36,71.10344827586206,73.55172413793103,40.3448275862069,55.310344827586206,0.439,12.620689655172415,0.336,26.551724137931036,0.69,12.586206896551724,34.96551724137931,9.620689655172415,7.448275862068965,3.4827586206896552,15.586206896551724,20.96551724137931,40.3448275862069,53.96551724137931,0.48100000000000004,16.689655172413794,0.374,23.724137931034484,0.648,10.413793103448276,33.0,12.89655172413793,7.551724137931035,4.379310344827586,15.379310344827585,22.24137931034483,70.0,100.8,0.48,0.228,0.523,51.4,39.6,10.6,9.3,0.47700000000000004,18.7,35.8,0.331,70.0,104.3,0.44,0.309,0.564,48.6,49.7,10.7,10.3,0.539,19.1,31.8,0.285,2015,0.3793103448275862,0.13333333333333333
Niagara,-9.27,-1.8,64.33333333333333,71.8,40.333333333333336,53.6,0.39899999999999997,17.466666666666665,0.35100000000000003,22.066666666666666,0.695,11.433333333333334,33.86666666666667,11.266666666666667,5.733333333333333,2.3,13.6,18.633333333333333,40.333333333333336,53.93333333333333,0.47100000000000003,18.933333333333334,0.379,19.6,0.706,9.4,33.7,14.766666666666667,6.366666666666666,4.2,11.933333333333334,19.133333333333333,65.5,97.5,0.41200000000000003,0.326,0.502,50.1,52.6,8.7,6.6,0.456,17.5,32.0,0.28600000000000003,65.5,108.8,0.363,0.35100000000000003,0.568,49.9,58.1,9.6,11.6,0.537,15.9,29.5,0.256,2015,0.26666666666666666,0.2857142857142857
Nicholls State,-15.84,-5.3,65.0,73.0,40.3448275862069,52.10344827586207,0.43799999999999994,17.103448275862068,0.313,22.24137931034483,0.626,10.827586206896552,33.827586206896555,12.655172413793103,6.931034482758621,4.137931034482759,16.96551724137931,21.896551724137932,40.3448275862069,54.275862068965516,0.43799999999999994,17.275862068965516,0.355,27.03448275862069,0.716,11.793103448275861,35.241379310344826,11.551724137931034,8.413793103448276,3.310344827586207,13.89655172413793,20.310344827586206,68.4,94.2,0.42700000000000005,0.32799999999999996,0.519,49.0,55.4,10.0,11.2,0.489,21.3,31.6,0.267,68.4,105.8,0.498,0.318,0.544,51.0,48.6,12.2,9.5,0.494,17.2,33.9,0.35600000000000004,2015,0.3448275862068966,0.2
NJIT,-3.21,-4.07,71.75757575757575,67.54545454545455,40.0,53.57575757575758,0.457,22.484848484848484,0.376,20.606060606060606,0.696,9.666666666666666,33.63636363636363,14.909090909090908,7.03030303030303,4.515151515151516,13.636363636363637,19.575757575757574,40.0,54.57575757575758,0.401,19.424242424242426,0.342,23.181818181818183,0.74,11.606060606060606,34.18181818181818,11.030303030303031,6.818181818181818,3.0303030303030303,13.212121212121213,18.939393939393938,67.3,106.7,0.385,0.42,0.5660000000000001,49.6,60.9,10.5,12.8,0.536,17.7,30.0,0.268,67.3,100.4,0.425,0.35600000000000004,0.515,50.4,50.4,10.1,9.7,0.462,16.8,32.6,0.314,2015,0.6363636363636364,0.375
Norfolk State,-4.66,-6.35,70.1470588235294,66.29411764705883,40.588235294117645,52.970588235294116,0.47200000000000003,16.147058823529413,0.34600000000000003,22.08823529411765,0.659,10.882352941176471,36.0,13.5,5.088235294117647,4.911764705882353,13.529411764705882,19.647058823529413,40.588235294117645,54.794117647058826,0.41,22.0,0.336,21.41176470588235,0.655,10.794117647058824,31.08823529411765,12.235294117647058,5.705882352941177,3.4411764705882355,12.441176470588236,18.794117647058822,65.4,105.7,0.41700000000000004,0.305,0.5529999999999999,53.7,54.0,7.7,15.0,0.525,17.6,34.9,0.275,65.4,99.9,0.391,0.402,0.51,46.3,54.5,8.6,9.3,0.47700000000000004,16.1,30.1,0.256,2015,0.5882352941176471,0.4117647058823529
North Carolina-Asheville,-7.19,-5.65,72.3225806451613,70.41935483870968,40.16129032258065,57.225806451612904,0.44,21.032258064516128,0.35700000000000004,19.967741935483872,0.725,11.35483870967742,36.12903225806452,13.64516129032258,7.354838709677419,4.645161290322581,14.096774193548388,19.161290322580644,40.16129032258065,56.41935483870968,0.424,19.516129032258064,0.331,23.419354838709676,0.687,11.774193548387096,35.41935483870968,13.35483870967742,7.645161290322581,3.3870967741935485,13.258064516129032,17.64516129032258,69.0,104.5,0.349,0.368,0.542,50.5,54.2,10.6,12.6,0.505,17.4,32.4,0.253,69.0,101.7,0.415,0.34600000000000003,0.521,49.5,55.8,11.0,9.4,0.48100000000000004,16.4,32.2,0.285,2015,0.4838709677419355,0.375
North Carolina A&T,-16.76,-8.02,58.875,66.0,40.15625,50.6875,0.4,17.34375,0.28300000000000003,19.78125,0.6809999999999999,11.4375,33.3125,9.28125,5.3125,3.96875,15.09375,18.5625,40.15625,52.59375,0.424,19.03125,0.358,21.34375,0.682,11.625,33.5625,12.65625,7.375,2.46875,12.25,19.0,63.3,92.6,0.39,0.342,0.49,49.8,45.8,8.4,11.8,0.44799999999999995,20.1,34.3,0.266,63.3,103.8,0.406,0.36200000000000004,0.526,50.2,56.7,11.6,7.4,0.489,16.3,34.7,0.27699999999999997,2015,0.28125,0.11764705882352941
North Carolina Central,0.66,-8.67,69.03030303030303,55.18181818181818,40.15151515151515,50.54545454545455,0.48700000000000004,17.96969696969697,0.369,19.151515151515152,0.685,9.454545454545455,33.96969696969697,13.969696969696969,6.636363636363637,4.0606060606060606,12.545454545454545,19.272727272727273,40.15151515151515,49.96969696969697,0.36,17.484848484848484,0.282,21.09090909090909,0.675,10.363636363636363,30.060606060606062,8.303030303030303,5.212121212121212,2.787878787878788,13.303030303030303,18.060606060606062,62.6,109.9,0.379,0.35600000000000004,0.579,53.1,56.7,10.6,12.5,0.5529999999999999,17.4,32.4,0.26,62.6,87.8,0.42200000000000004,0.35,0.46,46.9,46.1,8.3,8.6,0.41,18.2,29.7,0.285,2015,0.7575757575757576,0.5625
North Carolina-Greensboro,-7.99,-4.36,69.39393939393939,70.81818181818181,40.303030303030305,57.42424242424242,0.442,18.12121212121212,0.361,18.575757575757574,0.649,11.030303030303031,34.484848484848484,12.121212121212121,6.242424242424242,3.303030303030303,12.545454545454545,21.545454545454547,40.303030303030305,52.78787878787879,0.44,19.21212121212121,0.35200000000000004,24.666666666666668,0.713,9.93939393939394,34.0,11.666666666666666,5.9393939393939394,3.1515151515151514,12.787878787878787,17.181818181818183,67.1,102.7,0.32299999999999995,0.316,0.524,50.4,47.7,9.2,9.8,0.499,15.9,31.4,0.21,67.1,104.8,0.467,0.364,0.5489999999999999,49.6,50.2,8.8,8.0,0.504,16.5,29.8,0.33299999999999996,2015,0.3333333333333333,0.3076923076923077
North Carolina State,14.11,9.72,70.13888888888889,65.75,40.27777777777778,57.05555555555556,0.436,18.36111111111111,0.35700000000000004,20.194444444444443,0.6859999999999999,12.083333333333334,38.02777777777778,11.527777777777779,3.8333333333333335,5.111111111111111,10.416666666666666,17.694444444444443,40.27777777777778,57.0,0.40299999999999997,17.86111111111111,0.33,19.77777777777778,0.7040000000000001,11.166666666666666,34.638888888888886,11.833333333333334,5.305555555555555,3.9166666666666665,9.694444444444445,18.916666666666668,64.5,108.0,0.354,0.322,0.526,52.3,46.4,5.9,13.1,0.493,13.5,34.0,0.243,64.5,101.2,0.34700000000000003,0.313,0.495,47.7,51.5,8.2,10.1,0.455,12.7,30.1,0.244,2015,0.6060606060606061,0.42857142857142855
North Carolina-Wilmington,-2.53,-1.92,69.96875,68.75,40.46875,57.3125,0.442,14.53125,0.348,21.15625,0.675,11.21875,35.34375,11.5,7.625,4.375,12.34375,20.65625,40.46875,54.25,0.425,16.65625,0.33,25.09375,0.685,11.34375,35.75,11.46875,6.21875,3.53125,14.03125,18.15625,67.9,101.9,0.369,0.254,0.519,49.7,45.4,11.1,11.6,0.486,15.5,31.5,0.249,67.9,100.1,0.46299999999999997,0.307,0.519,50.3,49.8,9.1,8.3,0.475,17.5,32.0,0.317,2015,0.5625,0.3888888888888889
North Carolina,20.63,11.76,77.71052631578948,68.84210526315789,40.26315789473684,60.76315789473684,0.47600000000000003,13.526315789473685,0.358,21.42105263157895,0.701,13.842105263157896,40.55263157894737,17.394736842105264,6.605263157894737,4.2105263157894735,12.657894736842104,19.42105263157895,40.26315789473684,58.73684210526316,0.39799999999999996,21.63157894736842,0.3,22.18421052631579,0.701,12.105263157894736,32.89473684210526,12.263157894736842,6.7105263157894735,3.8684210526315788,12.31578947368421,18.236842105263158,69.2,111.6,0.353,0.223,0.5479999999999999,55.2,60.1,9.5,11.3,0.516,15.1,40.0,0.247,69.2,98.9,0.37799999999999995,0.368,0.49700000000000005,44.8,52.4,9.6,8.2,0.45399999999999996,15.1,31.2,0.265,2015,0.6857142857142857,0.625
North Dakota State,-1.72,-3.63,64.87878787878788,62.333333333333336,40.45454545454545,51.90909090909091,0.434,18.181818181818183,0.38299999999999995,18.606060606060606,0.6920000000000001,8.303030303030303,33.27272727272727,9.545454545454545,4.7272727272727275,3.727272727272727,9.848484848484848,15.272727272727273,40.45454545454545,52.303030303030305,0.42100000000000004,17.515151515151516,0.369,15.909090909090908,0.7390000000000001,7.515151515151516,31.606060606060606,11.303030303030303,4.575757575757576,2.4242424242424243,10.515151515151516,17.12121212121212,61.9,103.7,0.358,0.35,0.534,51.3,42.4,7.6,10.7,0.501,14.0,25.6,0.248,61.9,99.6,0.304,0.335,0.521,48.7,51.3,7.3,7.2,0.483,14.9,23.1,0.225,2015,0.696969696969697,0.38461538461538464
North Dakota,-12.16,-3.73,67.73333333333333,73.36666666666666,40.36666666666667,54.56666666666667,0.436,18.1,0.331,20.933333333333334,0.6779999999999999,8.666666666666666,32.03333333333333,11.766666666666667,6.3,3.1333333333333333,12.433333333333334,21.333333333333332,40.36666666666667,54.8,0.465,16.4,0.38,22.666666666666668,0.7120000000000001,9.633333333333333,35.6,13.233333333333333,6.433333333333334,3.433333333333333,13.333333333333334,18.833333333333332,68.2,98.5,0.384,0.332,0.525,47.4,49.5,9.2,8.2,0.491,16.2,25.0,0.26,68.2,106.7,0.414,0.299,0.5589999999999999,52.6,51.9,9.4,9.4,0.522,16.9,29.2,0.294,2015,0.26666666666666666,0.25
North Florida,-0.82,-5.94,75.74285714285715,68.14285714285714,40.0,54.57142857142857,0.47,23.142857142857142,0.391,21.34285714285714,0.723,9.685714285714285,34.82857142857143,14.457142857142857,6.114285714285714,4.171428571428572,12.457142857142857,16.228571428571428,40.0,58.08571428571429,0.43200000000000005,16.142857142857142,0.312,19.02857142857143,0.677,11.428571428571429,33.91428571428571,11.8,6.542857142857143,2.7142857142857144,12.142857142857142,18.514285714285716,67.7,112.0,0.391,0.424,0.585,50.7,56.4,9.0,9.9,0.5529999999999999,16.1,30.1,0.28300000000000003,67.7,100.7,0.32799999999999996,0.278,0.508,49.3,47.0,9.7,8.6,0.47600000000000003,15.3,31.3,0.222,2015,0.6571428571428571,0.5
North Texas,-4.95,-0.71,65.3225806451613,68.16129032258064,40.16129032258065,54.12903225806452,0.433,15.774193548387096,0.301,21.838709677419356,0.629,10.903225806451612,35.29032258064516,10.0,6.741935483870968,3.3225806451612905,13.548387096774194,17.677419354838708,40.16129032258065,55.774193548387096,0.42,22.225806451612904,0.337,20.419354838709676,0.675,11.741935483870968,35.96774193548387,11.903225806451612,6.935483870967742,3.2580645161290325,13.67741935483871,18.483870967741936,67.0,97.1,0.40299999999999997,0.29100000000000004,0.506,49.5,42.7,10.0,9.9,0.47600000000000003,17.4,31.0,0.254,67.0,101.3,0.366,0.39799999999999996,0.521,50.5,50.8,10.3,8.5,0.488,17.3,32.5,0.247,2015,0.45161290322580644,0.23076923076923078
Northeastern,2.03,-1.34,68.48571428571428,65.11428571428571,40.42857142857143,49.285714285714285,0.486,15.028571428571428,0.386,20.37142857142857,0.727,8.485714285714286,33.142857142857146,14.285714285714286,5.228571428571429,3.6857142857142855,13.8,14.17142857142857,40.42857142857143,55.77142857142857,0.44799999999999995,16.02857142857143,0.344,13.942857142857143,0.6890000000000001,8.314285714285715,28.0,12.485714285714286,7.114285714285714,3.3714285714285714,9.971428571428572,18.37142857142857,63.5,106.7,0.413,0.305,0.581,54.2,59.7,8.1,9.3,0.545,19.0,30.1,0.3,63.5,101.5,0.25,0.287,0.522,45.8,49.9,11.1,9.8,0.498,13.8,25.2,0.172,2015,0.6764705882352942,0.5714285714285714
Northern Arizona,-3.48,-4.13,68.57894736842105,67.26315789473684,40.39473684210526,57.23684210526316,0.40399999999999997,19.31578947368421,0.34700000000000003,20.86842105263158,0.75,13.18421052631579,38.5,12.18421052631579,4.7894736842105265,4.026315789473684,11.763157894736842,18.657894736842106,40.39473684210526,54.31578947368421,0.43,17.92105263157895,0.316,20.68421052631579,0.7190000000000001,9.052631578947368,32.81578947368421,10.631578947368421,5.421052631578948,3.5,11.0,18.36842105263158,65.2,104.0,0.365,0.337,0.511,54.0,52.7,7.3,11.1,0.462,14.9,35.7,0.27399999999999997,65.2,102.0,0.381,0.33,0.524,46.0,45.5,8.2,9.2,0.48200000000000004,14.6,26.3,0.27399999999999997,2015,0.6052631578947368,0.4
Northern Colorado,-6.82,-6.21,74.73333333333333,73.43333333333334,40.666666666666664,56.36666666666667,0.475,17.833333333333332,0.381,20.066666666666666,0.7140000000000001,11.3,32.6,12.333333333333334,6.533333333333333,1.9666666666666666,10.433333333333334,19.8,40.666666666666664,52.8,0.475,20.633333333333333,0.39399999999999996,21.5,0.7020000000000001,11.033333333333333,33.233333333333334,13.833333333333334,4.366666666666666,3.6666666666666665,13.3,18.533333333333335,64.1,114.7,0.35600000000000004,0.316,0.5670000000000001,49.5,46.0,10.0,6.1,0.536,13.7,33.7,0.254,64.1,112.7,0.40700000000000003,0.391,0.583,50.5,55.1,6.7,9.5,0.552,17.4,34.1,0.28600000000000003,2015,0.5,0.21428571428571427
Northern Illinois,-1.79,-0.14,65.7,66.3,40.5,51.43333333333333,0.428,15.666666666666666,0.317,24.5,0.68,12.433333333333334,34.63333333333333,9.8,7.533333333333333,2.433333333333333,14.2,19.1,40.5,50.833333333333336,0.441,21.966666666666665,0.335,20.4,0.693,9.633333333333333,31.033333333333335,12.2,6.833333333333333,3.7333333333333334,13.9,20.266666666666666,64.0,101.4,0.47600000000000003,0.305,0.521,52.7,44.5,11.6,8.4,0.47700000000000004,18.4,36.7,0.324,64.0,102.3,0.401,0.43200000000000005,0.5479999999999999,47.3,54.5,10.5,10.4,0.513,18.7,30.3,0.278,2015,0.4666666666666667,0.26666666666666666
Northern Iowa,12.54,2.0,65.17142857142858,54.628571428571426,40.57142857142857,46.22857142857143,0.48,18.428571428571427,0.39799999999999996,18.4,0.733,7.285714285714286,30.6,11.8,5.914285714285715,2.4,10.371428571428572,14.514285714285714,40.57142857142857,49.48571428571429,0.395,18.771428571428572,0.321,13.371428571428572,0.7120000000000001,8.6,28.314285714285713,9.485714285714286,4.771428571428571,2.3714285714285714,11.17142857142857,18.457142857142856,57.4,111.9,0.39799999999999996,0.39899999999999997,0.593,51.9,53.2,10.2,7.8,0.5589999999999999,15.9,27.0,0.292,57.4,93.8,0.27,0.379,0.489,48.1,48.5,8.2,8.5,0.456,16.7,26.9,0.192,2015,0.9090909090909091,0.8
