school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Milwaukee,-1.53,-0.44,70.42857142857143,70.54285714285714,40.42857142857143,53.94285714285714,0.428,21.542857142857144,0.325,23.514285714285716,0.7340000000000001,9.8,33.77142857142857,13.6,5.714285714285714,2.4285714285714284,13.4,18.0,40.42857142857143,56.885714285714286,0.436,18.771428571428572,0.311,20.2,0.745,10.657142857142857,35.457142857142856,11.857142857142858,6.857142857142857,3.7714285714285714,12.714285714285714,21.02857142857143,67.9,102.6,0.436,0.39899999999999997,0.541,48.8,58.9,8.3,6.4,0.493,17.1,28.3,0.32,67.9,102.8,0.355,0.33,0.531,51.2,47.8,10.0,11.6,0.488,16.1,30.8,0.265,2014,0.6176470588235294,0.6666666666666666
Minnesota,11.75,8.34,71.44736842105263,67.73684210526316,40.6578947368421,54.026315789473685,0.447,20.342105263157894,0.35200000000000004,21.526315789473685,0.742,10.368421052631579,33.73684210526316,13.894736842105264,7.605263157894737,4.078947368421052,11.68421052631579,19.13157894736842,40.6578947368421,53.578947368421055,0.426,18.973684210526315,0.34299999999999997,21.31578947368421,0.732,10.526315789473685,33.13157894736842,12.736842105263158,5.973684210526316,4.184210526315789,12.421052631578947,19.0,64.5,108.9,0.39799999999999996,0.377,0.556,50.5,57.5,11.6,11.8,0.513,15.4,31.4,0.29600000000000004,64.5,103.3,0.39799999999999996,0.354,0.532,49.5,55.8,9.1,12.4,0.486,16.3,31.1,0.29100000000000004,2014,0.6578947368421053,0.36363636363636365
Mississippi State,-0.86,2.75,67.6969696969697,71.3030303030303,40.303030303030305,53.81818181818182,0.442,15.212121212121213,0.307,23.303030303030305,0.6629999999999999,9.848484848484848,32.90909090909091,12.151515151515152,7.7272727272727275,2.6666666666666665,13.909090909090908,17.272727272727273,40.303030303030305,56.72727272727273,0.452,20.363636363636363,0.326,18.696969696969695,0.713,10.606060606060606,35.24242424242424,13.181818181818182,6.454545454545454,3.4545454545454546,13.969696969696969,19.818181818181817,68.4,98.2,0.433,0.28300000000000003,0.522,48.3,51.1,11.2,7.3,0.485,17.7,28.6,0.287,68.4,103.4,0.33,0.359,0.5429999999999999,51.7,51.4,9.4,8.9,0.511,17.6,31.5,0.235,2014,0.42424242424242425,0.0
Mississippi Valley State,-21.08,-8.35,71.65625,80.6875,40.03125,60.4375,0.418,20.1875,0.314,22.09375,0.67,11.6875,34.84375,11.15625,7.65625,1.84375,14.65625,22.46875,40.03125,56.8125,0.498,14.65625,0.36700000000000005,27.625,0.679,10.46875,37.84375,11.84375,7.15625,3.9375,14.40625,18.96875,73.9,97.0,0.366,0.33399999999999996,0.505,47.9,44.2,10.4,4.4,0.47,17.1,29.9,0.245,73.9,109.2,0.486,0.258,0.5770000000000001,52.1,41.9,9.7,9.8,0.545,17.1,31.1,0.33,2014,0.28125,0.05555555555555555
Mississippi,7.84,5.36,75.21212121212122,72.72727272727273,40.45454545454545,60.696969696969695,0.41700000000000004,23.060606060606062,0.33899999999999997,24.03030303030303,0.696,12.969696969696969,36.696969696969695,12.515151515151516,7.454545454545454,5.515151515151516,11.181818181818182,19.424242424242426,40.45454545454545,57.39393939393939,0.419,21.484848484848484,0.34700000000000003,24.87878787878788,0.6890000000000001,13.090909090909092,39.15151515151515,14.515151515151516,5.393939393939394,4.181818181818182,14.0,19.727272727272727,69.4,107.1,0.396,0.38,0.521,48.4,49.4,10.6,15.4,0.48200000000000004,13.4,33.2,0.276,69.4,103.6,0.433,0.374,0.525,51.6,60.3,7.7,11.1,0.484,16.8,35.6,0.299,2014,0.5757575757575758,0.3333333333333333
Missouri-Kansas City,-9.0,-1.93,69.5,76.5,40.0,56.56666666666667,0.43,18.4,0.303,24.166666666666668,0.634,9.666666666666666,32.7,11.633333333333333,7.233333333333333,2.3333333333333335,13.233333333333333,20.7,40.0,56.4,0.46299999999999997,19.833333333333332,0.348,24.3,0.716,10.5,37.46666666666667,14.266666666666667,6.266666666666667,4.266666666666667,13.933333333333334,20.0,71.5,97.2,0.42700000000000005,0.325,0.511,46.6,47.9,10.1,6.4,0.479,16.3,26.4,0.271,71.5,107.0,0.431,0.35200000000000004,0.563,53.4,54.7,8.8,11.2,0.524,17.0,31.3,0.309,2014,0.3333333333333333,0.3333333333333333
Missouri State,0.81,1.22,68.54545454545455,68.21212121212122,40.45454545454545,53.484848484848484,0.431,19.545454545454547,0.35700000000000004,21.818181818181817,0.708,9.181818181818182,32.72727272727273,12.151515151515152,4.848484848484849,3.0,10.93939393939394,19.757575757575758,40.45454545454545,52.303030303030305,0.444,19.12121212121212,0.35200000000000004,22.484848484848484,0.667,9.606060606060606,33.93939393939394,12.787878787878787,5.545454545454546,3.393939393939394,11.878787878787879,19.606060606060606,64.7,104.8,0.408,0.365,0.537,49.1,52.7,7.4,9.0,0.496,14.6,27.4,0.289,64.7,104.3,0.43,0.366,0.542,50.9,55.0,8.5,10.0,0.509,15.9,29.0,0.287,2014,0.6060606060606061,0.3333333333333333
Missouri,10.06,6.86,72.94285714285714,69.74285714285715,40.42857142857143,51.57142857142857,0.457,16.771428571428572,0.344,27.085714285714285,0.742,10.942857142857143,36.94285714285714,10.142857142857142,5.0285714285714285,3.257142857142857,12.628571428571428,19.142857142857142,40.42857142857143,57.457142857142856,0.414,22.057142857142857,0.332,21.685714285714287,0.684,11.514285714285714,32.08571428571429,12.428571428571429,5.771428571428571,3.4857142857142858,10.571428571428571,20.97142857142857,65.8,109.8,0.525,0.325,0.5660000000000001,53.5,43.1,7.6,9.2,0.512,16.4,34.7,0.389,65.8,104.9,0.377,0.384,0.515,46.5,52.2,8.7,10.0,0.478,13.5,30.7,0.258,2014,0.6571428571428571,0.3
Monmouth,-6.96,-2.9,69.0,73.0625,40.46875,57.71875,0.42,16.46875,0.336,23.40625,0.64,12.90625,37.0,12.0625,6.9375,3.0,14.4375,21.8125,40.46875,53.75,0.44,22.21875,0.353,26.125,0.688,10.75,36.125,12.34375,6.4375,5.65625,14.96875,20.3125,69.6,98.0,0.406,0.285,0.501,50.6,49.7,9.9,9.5,0.46799999999999997,17.3,33.7,0.259,69.6,103.8,0.486,0.413,0.552,49.4,52.2,9.1,13.7,0.513,18.5,30.9,0.33399999999999996,2014,0.34375,0.2
Montana State,-10.7,-5.83,68.03225806451613,69.83870967741936,40.16129032258065,53.58064516129032,0.44299999999999995,16.838709677419356,0.354,20.516129032258064,0.711,8.612903225806452,31.161290322580644,10.483870967741936,6.548387096774194,1.6129032258064515,11.516129032258064,18.096774193548388,40.16129032258065,51.87096774193548,0.466,19.225806451612904,0.369,19.93548387096774,0.723,8.03225806451613,32.70967741935484,12.580645161290322,5.967741935483871,2.6774193548387095,13.0,18.419354838709676,66.0,102.7,0.38299999999999995,0.314,0.537,48.8,44.2,9.9,4.9,0.499,15.4,25.9,0.272,66.0,105.4,0.384,0.371,0.569,51.2,52.1,9.0,7.3,0.534,17.5,26.3,0.278,2014,0.45161290322580644,0.3333333333333333
Montana,-4.52,-5.23,70.76666666666667,69.0,40.833333333333336,49.166666666666664,0.47700000000000004,19.766666666666666,0.374,22.333333333333332,0.7390000000000001,7.1,27.1,11.333333333333334,5.066666666666666,2.533333333333333,9.966666666666667,20.666666666666668,40.833333333333336,50.56666666666667,0.475,15.066666666666666,0.361,22.9,0.677,10.566666666666666,32.36666666666667,10.366666666666667,4.566666666666666,2.8,11.866666666666667,20.433333333333334,61.4,112.9,0.45399999999999996,0.402,0.5920000000000001,45.6,48.4,8.1,7.1,0.552,14.3,24.6,0.336,61.4,110.0,0.45299999999999996,0.298,0.561,54.4,43.1,7.3,9.5,0.529,16.2,34.6,0.307,2014,0.5666666666666667,0.4
Morehead State,-1.88,-3.1,76.55882352941177,73.02941176470588,40.73529411764706,56.6764705882353,0.447,18.5,0.299,29.176470588235293,0.6990000000000001,14.147058823529411,38.5,13.411764705882353,7.970588235294118,3.0588235294117645,15.588235294117647,23.5,40.73529411764706,53.11764705882353,0.44799999999999995,17.91176470588235,0.34600000000000003,27.176470588235293,0.708,9.117647058823529,30.529411764705884,13.205882352941176,6.970588235294118,4.970588235294118,15.235294117647058,23.470588235294116,70.8,106.2,0.515,0.326,0.5429999999999999,55.8,53.0,11.1,8.7,0.496,18.1,39.8,0.36,70.8,101.3,0.512,0.337,0.5529999999999999,44.2,55.5,9.7,13.0,0.506,18.7,27.2,0.36200000000000004,2014,0.5882352941176471,0.5625
Morgan State,-5.81,-5.03,71.45161290322581,72.2258064516129,40.806451612903224,60.29032258064516,0.428,17.29032258064516,0.261,25.032258064516128,0.612,14.387096774193548,38.38709677419355,12.709677419354838,6.161290322580645,5.064516129032258,13.0,20.903225806451612,40.806451612903224,56.806451612903224,0.434,16.677419354838708,0.35600000000000004,25.419354838709676,0.669,12.387096774193548,37.87096774193548,12.548387096774194,6.129032258064516,3.6774193548387095,14.0,20.516129032258064,69.3,101.1,0.415,0.287,0.495,50.3,49.3,8.7,12.6,0.465,15.3,36.1,0.254,69.3,102.2,0.447,0.294,0.524,49.7,50.9,8.7,8.6,0.486,16.9,34.0,0.299,2014,0.4838709677419355,0.35714285714285715
Mount St. Mary's,-6.32,-4.44,75.87878787878788,77.75757575757575,40.303030303030305,58.27272727272727,0.43799999999999994,25.272727272727273,0.355,21.393939393939394,0.7390000000000001,9.93939393939394,31.90909090909091,11.787878787878787,7.03030303030303,3.0,11.757575757575758,18.666666666666668,40.303030303030305,58.75757575757576,0.495,14.06060606060606,0.33399999999999996,20.272727272727273,0.7340000000000001,10.818181818181818,36.57575757575758,13.181818181818182,5.757575757575758,2.727272727272727,13.303030303030303,18.242424242424242,70.0,107.5,0.36700000000000005,0.434,0.5539999999999999,46.6,46.1,10.0,6.7,0.515,14.7,27.8,0.271,70.0,110.2,0.345,0.239,0.569,53.4,45.3,8.2,8.3,0.535,16.3,33.0,0.253,2014,0.48484848484848486,0.3157894736842105
Murray State,0.98,-3.58,77.8529411764706,71.94117647058823,40.294117647058826,55.8235294117647,0.475,19.735294117647058,0.376,25.970588235294116,0.672,11.676470588235293,36.26470588235294,13.117647058823529,5.970588235294118,4.352941176470588,12.352941176470589,18.5,40.294117647058826,59.1764705882353,0.445,16.88235294117647,0.322,20.558823529411764,0.6709999999999999,11.794117647058824,34.11764705882353,12.176470588235293,6.0588235294117645,3.1470588235294117,11.764705882352942,20.58823529411765,68.4,113.0,0.465,0.354,0.5710000000000001,51.5,49.5,8.7,10.3,0.541,15.3,34.3,0.312,68.4,104.4,0.34700000000000003,0.285,0.522,48.5,46.2,8.8,8.7,0.491,14.6,32.4,0.233,2014,0.6764705882352942,0.4
Navy,-11.95,-5.46,60.666666666666664,65.23333333333333,40.5,54.833333333333336,0.401,20.4,0.32799999999999996,15.7,0.635,11.166666666666666,33.53333333333333,12.7,6.5,3.3,12.533333333333333,18.866666666666667,40.5,49.56666666666667,0.43799999999999994,18.533333333333335,0.354,21.266666666666666,0.715,9.2,34.5,12.233333333333333,6.4,3.1666666666666665,13.266666666666667,16.833333333333332,62.9,95.2,0.28600000000000003,0.37200000000000005,0.48700000000000004,49.3,57.7,10.2,10.6,0.462,16.8,30.6,0.182,62.9,102.4,0.429,0.374,0.547,50.7,56.3,10.0,9.2,0.505,18.2,29.1,0.307,2014,0.3,0.11764705882352941
Omaha,-1.19,-2.78,79.9375,75.125,40.3125,61.46875,0.45,20.3125,0.337,23.25,0.765,10.5625,34.4375,15.40625,8.3125,2.71875,12.59375,18.59375,40.3125,58.90625,0.45799999999999996,17.5625,0.335,21.0625,0.7240000000000001,10.875,36.15625,13.59375,6.71875,3.8125,15.90625,19.0625,73.7,107.7,0.37799999999999995,0.33,0.551,48.8,55.7,11.2,6.6,0.506,14.8,29.5,0.289,73.7,101.2,0.358,0.298,0.545,51.2,50.3,9.0,9.3,0.508,18.8,31.3,0.259,2014,0.53125,0.35294117647058826
Nebraska,10.13,8.5,66.78125,65.15625,40.0,52.625,0.42700000000000005,17.625,0.33299999999999996,22.28125,0.7170000000000001,8.6875,33.09375,9.5,6.9375,3.09375,10.90625,20.625,40.0,51.84375,0.42,18.4375,0.315,23.25,0.6809999999999999,9.96875,35.03125,11.0625,5.25,3.15625,12.40625,18.8125,65.4,102.2,0.423,0.335,0.528,48.6,42.3,10.6,9.3,0.483,14.7,25.7,0.303,65.4,99.7,0.44799999999999995,0.35600000000000004,0.518,51.4,50.9,8.0,9.0,0.47600000000000003,16.5,29.0,0.306,2014,0.6129032258064516,0.3
Nevada-Las Vegas,8.55,2.76,71.36363636363636,65.57575757575758,40.303030303030305,57.72727272727273,0.43799999999999994,17.939393939393938,0.32899999999999996,22.78787878787879,0.654,12.575757575757576,39.81818181818182,13.242424242424242,4.848484848484849,6.454545454545454,11.121212121212121,15.757575757575758,40.303030303030305,61.45454545454545,0.40299999999999997,17.151515151515152,0.302,15.818181818181818,0.688,12.242424242424242,36.39393939393939,11.515151515151516,5.212121212121212,3.6363636363636362,10.242424242424242,19.696969696969695,66.5,106.5,0.395,0.311,0.521,52.2,52.4,7.2,14.6,0.489,14.0,34.2,0.258,66.5,97.8,0.257,0.27899999999999997,0.475,47.8,46.5,7.8,9.1,0.445,12.9,31.0,0.177,2014,0.6060606060606061,0.5454545454545454
Nevada,1.98,3.48,72.375,73.875,41.25,57.34375,0.434,19.8125,0.33799999999999997,21.84375,0.73,11.0,34.78125,10.84375,5.0,4.5,10.40625,18.875,41.25,56.6875,0.439,20.8125,0.335,22.9375,0.748,11.03125,35.40625,14.03125,4.875,3.28125,10.65625,18.46875,65.1,107.8,0.381,0.34600000000000003,0.534,49.6,43.6,7.4,12.5,0.49200000000000005,13.3,31.1,0.278,65.1,110.0,0.405,0.36700000000000005,0.547,50.4,56.4,7.3,8.7,0.5,13.6,31.7,0.303,2014,0.46875,0.5714285714285714
New Hampshire,-13.97,-5.9,57.833333333333336,64.83333333333333,40.2,51.766666666666666,0.376,21.3,0.33,17.133333333333333,0.693,9.533333333333333,34.2,9.733333333333333,4.033333333333333,3.3,13.066666666666666,19.433333333333334,40.2,52.43333333333333,0.408,17.766666666666666,0.321,22.8,0.716,9.9,35.36666666666667,10.866666666666667,6.233333333333333,2.7666666666666666,10.8,17.133333333333333,63.5,90.6,0.331,0.41100000000000003,0.483,49.2,50.0,6.3,9.5,0.444,17.9,27.2,0.22899999999999998,63.5,101.6,0.435,0.33899999999999997,0.512,50.8,50.8,9.8,9.1,0.462,14.6,28.6,0.312,2014,0.2,0.2
New Mexico State,6.16,-2.58,76.97222222222223,67.08333333333333,40.416666666666664,53.27777777777778,0.488,14.527777777777779,0.371,28.52777777777778,0.6859999999999999,11.88888888888889,37.388888888888886,13.166666666666666,4.694444444444445,6.222222222222222,12.694444444444445,17.055555555555557,40.416666666666664,59.80555555555556,0.401,13.666666666666666,0.32899999999999996,20.0,0.732,12.694444444444445,32.5,9.444444444444445,5.583333333333333,2.5555555555555554,11.027777777777779,22.38888888888889,66.9,113.8,0.535,0.273,0.5760000000000001,53.5,50.6,6.9,13.5,0.539,16.0,37.5,0.368,66.9,99.2,0.33399999999999996,0.22899999999999998,0.484,46.5,39.4,8.3,6.6,0.43799999999999994,13.7,33.2,0.245,2014,0.7428571428571429,0.5714285714285714
New Mexico,12.72,4.84,74.0,66.11764705882354,40.588235294117645,54.44117647058823,0.45799999999999996,17.441176470588236,0.332,25.38235294117647,0.7240000000000001,10.588235294117647,38.11764705882353,15.352941176470589,4.764705882352941,5.0588235294117645,10.617647058823529,16.970588235294116,40.588235294117645,58.6764705882353,0.389,20.558823529411764,0.348,18.38235294117647,0.725,10.823529411764707,32.794117647058826,11.411764705882353,5.676470588235294,2.911764705882353,9.941176470588236,20.676470588235293,65.6,111.2,0.466,0.32,0.556,53.8,61.6,7.2,13.3,0.511,13.8,32.5,0.33799999999999997,65.6,99.4,0.313,0.35,0.49,46.2,50.0,8.5,7.9,0.45,12.9,28.2,0.22699999999999998,2014,0.8181818181818182,0.8888888888888888
New Orleans,-15.03,-5.53,71.46153846153847,76.42307692307692,40.0,55.15384615384615,0.429,15.461538461538462,0.33799999999999997,27.76923076923077,0.6809999999999999,13.076923076923077,37.23076923076923,12.153846153846153,6.615384615384615,3.230769230769231,16.807692307692307,21.0,40.0,57.69230769230769,0.465,17.0,0.35100000000000003,24.153846153846153,0.6940000000000001,11.115384615384615,34.84615384615385,15.346153846153847,8.846153846153847,4.423076923076923,15.0,22.346153846153847,72.6,98.5,0.503,0.28,0.523,51.7,51.4,9.1,7.9,0.47600000000000003,19.7,35.5,0.34299999999999997,72.6,105.3,0.419,0.295,0.552,48.3,57.2,12.2,11.1,0.517,17.8,31.5,0.29100000000000004,2014,0.4230769230769231,0.35714285714285715
Niagara,-8.16,-1.34,75.27272727272727,82.0909090909091,40.0,59.06060606060606,0.429,16.78787878787879,0.3,28.696969696969695,0.682,12.393939393939394,34.303030303030305,10.0,6.96969696969697,2.1515151515151514,13.636363636363637,23.757575757575758,40.0,56.666666666666664,0.486,17.96969696969697,0.384,28.666666666666668,0.701,11.545454545454545,37.78787878787879,15.06060606060606,5.878787878787879,4.2727272727272725,14.93939393939394,22.424242424242426,73.8,102.0,0.486,0.284,0.518,47.6,39.5,9.4,5.6,0.47200000000000003,15.8,32.1,0.331,73.8,111.2,0.506,0.317,0.584,52.4,54.7,8.0,10.1,0.547,17.5,34.5,0.355,2014,0.21212121212121213,0.06666666666666667
Nicholls State,-13.13,-7.67,68.48275862068965,72.89655172413794,40.3448275862069,55.0,0.444,20.06896551724138,0.306,21.344827586206897,0.633,10.10344827586207,31.724137931034484,13.241379310344827,5.793103448275862,2.8620689655172415,12.10344827586207,23.620689655172413,40.3448275862069,50.10344827586207,0.466,14.379310344827585,0.341,30.06896551724138,0.7090000000000001,9.724137931034482,34.55172413793103,11.379310344827585,5.931034482758621,3.0344827586206895,13.0,19.413793103448278,66.8,101.6,0.38799999999999996,0.365,0.526,47.9,54.2,8.6,8.0,0.5,15.7,28.9,0.24600000000000002,66.8,108.1,0.6,0.287,0.5660000000000001,52.1,48.7,8.8,8.7,0.515,16.8,31.0,0.425,2014,0.4827586206896552,0.25
NJIT,-12.52,-7.48,72.72413793103448,71.06896551724138,40.3448275862069,56.48275862068966,0.444,19.93103448275862,0.374,20.79310344827586,0.721,9.793103448275861,34.13793103448276,13.586206896551724,6.448275862068965,3.586206896551724,13.068965517241379,20.17241379310345,40.3448275862069,55.172413793103445,0.423,21.896551724137932,0.33899999999999997,24.379310344827587,0.696,11.03448275862069,35.37931034482759,13.482758620689655,6.275862068965517,4.517241379310345,13.482758620689655,18.655172413793103,68.8,104.8,0.368,0.353,0.5479999999999999,49.1,54.1,9.3,10.8,0.51,16.5,28.7,0.266,68.8,102.4,0.442,0.397,0.532,50.9,57.8,9.0,12.4,0.49,16.8,31.2,0.308,2014,0.4482758620689655,0.375
Norfolk State,-7.82,-7.17,71.41176470588235,70.52941176470588,40.294117647058826,54.8235294117647,0.465,15.647058823529411,0.35200000000000004,21.58823529411765,0.693,12.294117647058824,35.14705882352941,13.676470588235293,6.088235294117647,3.9705882352941178,13.441176470588236,19.735294117647058,40.294117647058826,54.26470588235294,0.42700000000000005,20.794117647058822,0.349,23.794117647058822,0.711,11.235294117647058,31.823529411764707,12.176470588235293,5.9411764705882355,3.5294117647058822,12.441176470588236,18.235294117647058,66.0,107.4,0.39399999999999996,0.285,0.5489999999999999,52.5,53.7,9.2,11.9,0.515,17.1,37.4,0.273,66.0,106.1,0.43799999999999994,0.38299999999999995,0.5379999999999999,47.5,52.5,8.9,9.0,0.494,15.9,33.0,0.312,2014,0.5588235294117647,0.4666666666666667
North Carolina-Asheville,-6.81,-5.5,77.6875,75.75,40.3125,57.25,0.456,18.78125,0.371,24.78125,0.745,12.03125,37.5625,12.5625,6.46875,5.96875,13.6875,19.125,40.3125,59.9375,0.43700000000000006,19.125,0.35100000000000003,24.15625,0.69,12.625,34.53125,13.8125,6.96875,3.9375,12.0,20.03125,70.2,109.9,0.433,0.32799999999999996,0.563,52.1,48.1,9.1,14.6,0.517,16.5,35.5,0.32299999999999995,70.2,107.1,0.40299999999999997,0.319,0.53,47.9,52.7,9.9,10.2,0.493,14.4,33.1,0.278,2014,0.53125,0.3333333333333333
North Carolina A&T,-16.43,-7.4,65.28125,73.1875,40.46875,50.8125,0.38299999999999995,17.625,0.303,30.125,0.6990000000000001,12.125,36.21875,9.28125,4.71875,4.03125,15.28125,23.1875,40.46875,53.75,0.431,20.125,0.359,28.59375,0.687,11.40625,35.4375,13.90625,6.84375,3.90625,12.3125,23.34375,67.5,95.7,0.593,0.34700000000000003,0.501,50.5,47.7,6.9,12.0,0.435,19.0,33.5,0.415,67.5,107.2,0.532,0.374,0.5429999999999999,49.5,60.1,10.0,11.8,0.498,15.5,32.1,0.366,2014,0.28125,0.05555555555555555
North Carolina Central,3.97,-8.03,73.91176470588235,59.5,40.588235294117645,53.88235294117647,0.462,16.029411764705884,0.33799999999999997,25.647058823529413,0.728,11.852941176470589,35.205882352941174,14.705882352941176,7.705882352941177,4.029411764705882,11.441176470588236,19.41176470588235,40.588235294117645,50.76470588235294,0.381,18.176470588235293,0.301,22.147058823529413,0.6920000000000001,11.235294117647058,31.764705882352942,9.647058823529411,5.5,4.205882352941177,15.705882352941176,19.764705882352942,64.7,112.5,0.47600000000000003,0.297,0.5589999999999999,52.6,59.0,11.7,12.4,0.513,14.8,36.6,0.34700000000000003,64.7,90.6,0.436,0.358,0.485,47.4,49.8,8.4,11.1,0.435,20.4,32.5,0.302,2014,0.8484848484848485,0.7333333333333333
North Carolina-Greensboro,-12.33,-6.12,70.84375,74.15625,40.3125,57.34375,0.44,15.25,0.342,22.0,0.688,10.5,36.625,11.875,5.625,2.34375,13.96875,21.28125,40.3125,56.9375,0.43799999999999994,19.125,0.337,25.375,0.703,9.96875,35.0625,11.875,6.375,3.0,11.90625,18.3125,70.6,99.6,0.384,0.266,0.522,51.1,47.0,7.9,6.2,0.486,17.1,29.5,0.264,70.6,104.3,0.446,0.336,0.537,48.9,47.6,9.0,7.1,0.495,14.7,27.6,0.313,2014,0.4375,0.3333333333333333
North Carolina State,9.02,7.44,71.13888888888889,69.55555555555556,40.55555555555556,57.22222222222222,0.461,14.583333333333334,0.305,21.166666666666668,0.657,11.722222222222221,34.416666666666664,12.944444444444445,4.805555555555555,4.138888888888889,10.416666666666666,18.61111111111111,40.55555555555556,55.47222222222222,0.426,16.97222222222222,0.321,23.63888888888889,0.7120000000000001,12.583333333333334,35.166666666666664,11.277777777777779,5.694444444444445,3.4444444444444446,11.5,19.52777777777778,64.9,108.1,0.37,0.255,0.529,49.5,49.1,7.3,10.8,0.5,13.4,34.2,0.243,64.9,105.7,0.426,0.306,0.521,50.5,47.7,8.7,8.1,0.475,14.7,35.7,0.303,2014,0.6111111111111112,0.5
North Carolina-Wilmington,-8.75,-0.78,63.0625,69.40625,40.625,57.53125,0.402,15.90625,0.273,18.9375,0.655,12.1875,35.875,10.8125,5.96875,4.03125,11.46875,18.15625,40.625,55.4375,0.435,19.34375,0.33799999999999997,22.46875,0.654,11.6875,37.625,11.65625,6.9375,3.96875,11.3125,16.78125,64.8,95.9,0.32899999999999996,0.276,0.474,48.8,46.7,9.1,11.2,0.44,14.7,32.0,0.21600000000000003,64.8,105.5,0.405,0.349,0.525,51.2,48.4,10.5,9.5,0.494,14.6,33.0,0.265,2014,0.28125,0.17647058823529413
North Carolina,15.24,8.42,76.58823529411765,69.76470588235294,40.294117647058826,60.5,0.46299999999999997,12.764705882352942,0.336,25.941176470588236,0.626,14.205882352941176,39.705882352941174,15.382352941176471,7.323529411764706,4.735294117647059,11.941176470588236,20.294117647058822,40.294117647058826,57.3235294117647,0.41600000000000004,19.558823529411764,0.317,23.735294117647058,0.67,11.617647058823529,34.6764705882353,11.0,5.9411764705882355,4.0,13.588235294117647,21.08823529411765,70.0,108.5,0.429,0.21100000000000002,0.526,53.4,54.9,10.4,12.5,0.499,14.1,38.1,0.268,70.0,98.9,0.414,0.341,0.509,46.6,46.2,8.4,8.4,0.47,16.5,31.3,0.278,2014,0.71875,0.5555555555555556
North Dakota State,6.31,-0.02,75.51515151515152,65.57575757575758,40.15151515151515,53.303030303030305,0.505,14.636363636363637,0.364,21.78787878787879,0.7509999999999999,9.303030303030303,32.75757575757576,11.575757575757576,6.242424242424242,4.393939393939394,9.848484848484848,17.818181818181817,40.15151515151515,51.78787878787879,0.42200000000000004,18.151515151515152,0.371,20.12121212121212,0.75,8.787878787878787,28.78787878787879,11.151515151515152,5.090909090909091,1.9090909090909092,11.545454545454545,18.151515151515152,63.9,117.7,0.409,0.275,0.593,53.2,43.0,9.7,13.1,0.555,13.4,31.7,0.307,63.9,102.2,0.389,0.35,0.534,46.8,51.0,7.9,4.9,0.48700000000000004,15.8,27.3,0.29100000000000004,2014,0.8064516129032258,0.6923076923076923
North Dakota,-6.84,-3.78,74.29411764705883,74.61764705882354,39.970588235294116,57.38235294117647,0.456,17.970588235294116,0.327,23.441176470588236,0.688,11.117647058823529,31.5,12.264705882352942,8.441176470588236,2.6470588235294117,11.117647058823529,20.323529411764707,39.970588235294116,52.23529411764706,0.49,13.882352941176471,0.36,24.91176470588235,0.74,9.647058823529411,33.88235294117647,11.617647058823529,5.205882352941177,3.176470588235294,14.676470588235293,19.764705882352942,68.8,108.0,0.409,0.313,0.542,48.2,46.9,12.3,6.9,0.507,14.0,31.4,0.281,68.8,108.5,0.47700000000000004,0.266,0.5820000000000001,51.8,45.4,7.6,8.1,0.5379999999999999,18.6,32.1,0.353,2014,0.5,0.26666666666666666
North Florida,-7.52,-3.32,72.4375,74.28125,40.15625,55.75,0.442,19.78125,0.359,22.75,0.705,11.96875,36.96875,12.53125,5.21875,3.9375,15.09375,18.78125,40.15625,58.15625,0.457,15.96875,0.35600000000000004,23.28125,0.662,10.84375,34.09375,11.6875,8.1875,3.78125,10.9375,19.8125,69.2,104.2,0.408,0.355,0.544,52.0,50.8,7.5,9.3,0.506,18.5,34.0,0.28800000000000003,69.2,106.9,0.4,0.275,0.537,48.0,43.9,11.8,10.5,0.506,13.6,30.3,0.265,2014,0.5,0.3888888888888889
North Texas,-4.67,-1.53,69.625,72.28125,40.46875,57.65625,0.42,14.875,0.33,24.03125,0.68,11.28125,36.96875,10.125,6.5625,3.5625,12.65625,20.15625,40.46875,57.59375,0.431,17.625,0.349,24.5,0.6729999999999999,11.09375,37.59375,11.09375,5.8125,3.90625,12.40625,19.0625,69.7,98.8,0.41700000000000004,0.258,0.504,49.6,41.9,9.3,8.9,0.462,15.5,29.9,0.28300000000000003,69.7,102.5,0.425,0.306,0.522,50.4,44.7,8.2,9.1,0.484,15.2,30.2,0.28600000000000003,2014,0.5,0.5
