school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Mississippi,7.91,4.81,75.15625,72.0625,40.3125,59.875,0.415,23.3125,0.33799999999999997,24.71875,0.7090000000000001,13.25,38.4375,12.875,7.5625,3.125,12.0625,19.84375,40.3125,56.90625,0.428,21.9375,0.355,23.125,0.674,11.34375,36.375,14.34375,6.59375,4.25,14.15625,21.125,70.0,106.5,0.413,0.389,0.525,51.4,51.8,10.7,8.9,0.48100000000000004,14.4,34.6,0.293,70.0,102.1,0.406,0.386,0.531,48.6,58.9,9.3,11.6,0.496,17.3,31.1,0.27399999999999997,2016,0.625,0.5
Missouri-Kansas City,-6.31,-2.24,69.41935483870968,72.25806451612904,40.16129032258065,56.064516129032256,0.429,18.967741935483872,0.36200000000000004,21.387096774193548,0.674,11.483870967741936,34.96774193548387,11.290322580645162,5.838709677419355,3.161290322580645,13.387096774193548,21.0,40.16129032258065,54.935483870967744,0.431,20.93548387096774,0.344,24.096774193548388,0.735,10.709677419354838,34.38709677419355,13.741935483870968,5.741935483870968,3.7419354838709675,12.193548387096774,19.870967741935484,67.7,102.1,0.381,0.33799999999999997,0.524,50.4,46.9,8.6,9.3,0.491,16.8,32.7,0.257,67.7,106.3,0.439,0.381,0.544,49.6,58.0,8.4,10.1,0.496,15.5,31.3,0.322,2016,0.3870967741935484,0.13333333333333333
Missouri State,-3.52,2.58,67.28125,72.53125,40.3125,56.78125,0.414,16.65625,0.315,22.28125,0.675,10.40625,35.46875,12.1875,6.21875,4.0625,12.78125,19.4375,40.3125,57.53125,0.444,20.5,0.366,19.90625,0.6990000000000001,9.71875,36.1875,14.65625,6.53125,2.59375,12.28125,19.53125,69.1,96.6,0.392,0.293,0.499,49.5,51.9,8.9,11.0,0.46,15.9,28.2,0.265,69.1,104.1,0.34600000000000003,0.35600000000000004,0.541,50.5,57.3,9.4,6.5,0.51,15.5,27.9,0.242,2016,0.40625,0.3333333333333333
Missouri,2.5,6.88,68.58064516129032,72.96774193548387,40.0,56.0,0.42200000000000004,18.225806451612904,0.31,22.193548387096776,0.708,9.516129032258064,35.774193548387096,11.67741935483871,5.451612903225806,2.6129032258064515,12.451612903225806,20.516129032258064,40.0,57.774193548387096,0.424,22.64516129032258,0.336,23.548387096774192,0.696,11.129032258064516,37.16129032258065,13.806451612903226,5.806451612903226,4.290322580645161,11.258064516129032,19.161290322580644,69.3,99.0,0.396,0.325,0.515,49.0,49.5,7.9,7.4,0.47200000000000003,15.8,26.8,0.281,69.3,105.3,0.408,0.392,0.529,51.0,56.4,8.4,11.4,0.49,14.0,29.8,0.284,2016,0.3225806451612903,0.0
Monmouth,5.29,-1.85,79.47222222222223,72.33333333333333,40.27777777777778,61.5,0.435,21.38888888888889,0.366,23.61111111111111,0.768,10.777777777777779,38.80555555555556,12.305555555555555,8.222222222222221,3.5555555555555554,12.305555555555555,21.305555555555557,40.27777777777778,61.27777777777778,0.395,25.63888888888889,0.314,22.805555555555557,0.6970000000000001,12.444444444444445,39.30555555555556,12.11111111111111,5.888888888888889,4.055555555555555,14.972222222222221,20.02777777777778,73.9,106.8,0.384,0.348,0.546,49.7,46.0,11.0,10.0,0.499,14.5,28.6,0.295,73.9,97.2,0.37200000000000005,0.418,0.502,50.3,50.1,7.9,10.1,0.461,17.2,30.7,0.259,2016,0.7777777777777778,0.7647058823529411
Montana State,-6.91,-5.35,76.41935483870968,77.7741935483871,40.16129032258065,61.806451612903224,0.434,25.70967741935484,0.373,19.29032258064516,0.6859999999999999,12.709677419354838,37.38709677419355,12.64516129032258,4.806451612903226,2.0,12.096774193548388,22.032258064516128,40.16129032258065,55.87096774193548,0.473,20.29032258064516,0.36700000000000005,25.516129032258064,0.6829999999999999,9.32258064516129,35.064516129032256,13.064516129032258,5.741935483870968,3.838709677419355,11.741935483870968,19.580645161290324,70.1,108.6,0.312,0.41600000000000004,0.5379999999999999,51.6,47.2,6.8,5.6,0.511,14.6,33.1,0.214,70.1,110.5,0.457,0.363,0.5720000000000001,48.4,49.4,8.2,10.6,0.54,14.7,27.4,0.312,2016,0.45161290322580644,0.25
Montana,-0.72,-4.29,72.51515151515152,67.42424242424242,40.303030303030305,54.75757575757576,0.465,20.606060606060606,0.374,19.90909090909091,0.696,9.212121212121213,34.484848484848484,13.666666666666666,5.242424242424242,2.515151515151515,12.393939393939394,21.575757575757574,40.303030303030305,52.484848484848484,0.429,19.181818181818183,0.322,22.666666666666668,0.715,8.06060606060606,31.606060606060606,10.333333333333334,6.2727272727272725,3.121212121212121,12.727272727272727,19.96969696969697,67.1,107.2,0.364,0.376,0.565,52.2,53.6,7.7,7.6,0.536,16.2,28.1,0.253,67.1,99.6,0.43200000000000005,0.365,0.5329999999999999,47.8,45.9,9.3,9.1,0.488,16.8,24.2,0.309,2016,0.6363636363636364,0.4375
Morehead State,1.04,-1.65,73.56756756756756,69.0,40.4054054054054,59.972972972972975,0.439,16.027027027027028,0.363,21.64864864864865,0.695,14.621621621621621,37.2972972972973,14.405405405405405,8.216216216216216,2.2432432432432434,12.54054054054054,23.216216216216218,40.4054054054054,50.027027027027025,0.43799999999999994,17.62162162162162,0.359,26.18918918918919,0.721,9.0,32.351351351351354,10.91891891891892,5.243243243243243,4.1891891891891895,14.81081081081081,20.54054054054054,67.5,107.8,0.361,0.267,0.524,53.6,54.7,12.0,6.9,0.48700000000000004,15.1,38.5,0.251,67.5,101.1,0.524,0.35200000000000004,0.552,46.4,49.9,7.7,9.5,0.501,19.2,28.4,0.37799999999999995,2016,0.6216216216216216,0.42105263157894735
Morgan State,-12.57,-7.97,67.38709677419355,71.70967741935483,40.32258064516129,59.806451612903224,0.396,17.258064516129032,0.301,21.677419354838708,0.685,12.161290322580646,35.12903225806452,11.258064516129032,6.064516129032258,2.193548387096774,11.870967741935484,18.451612903225808,40.32258064516129,56.645161290322584,0.456,18.129032258064516,0.315,21.225806451612904,0.6779999999999999,11.709677419354838,38.87096774193548,13.870967741935484,5.645161290322581,4.354838709677419,14.580645161290322,19.483870967741936,69.1,96.7,0.36200000000000004,0.289,0.48100000000000004,47.5,47.5,8.7,5.7,0.439,14.5,30.9,0.248,69.1,102.9,0.375,0.32,0.537,52.5,53.8,8.1,10.2,0.506,17.9,33.8,0.254,2016,0.2903225806451613,0.11764705882352941
Mount St. Mary's,-9.93,-7.99,67.21212121212122,69.15151515151516,40.45454545454545,59.60606060606061,0.401,21.606060606060606,0.317,18.21212121212121,0.6920000000000001,9.636363636363637,30.96969696969697,10.93939393939394,7.515151515151516,3.606060606060606,12.151515151515152,19.848484848484848,40.45454545454545,53.515151515151516,0.45399999999999996,15.454545454545455,0.337,21.606060606060606,0.7120000000000001,10.848484848484848,39.36363636363637,10.969696969696969,6.0,3.0606060606060606,17.242424242424242,17.87878787878788,69.7,95.4,0.306,0.36200000000000004,0.49200000000000005,44.0,45.8,10.7,9.5,0.45799999999999996,15.1,25.3,0.21100000000000002,69.7,98.1,0.40399999999999997,0.289,0.542,56.0,45.2,8.5,8.1,0.502,21.3,33.7,0.28800000000000003,2016,0.42424242424242425,0.25
Murray State,-1.58,-3.06,71.35483870967742,67.51612903225806,40.16129032258065,54.645161290322584,0.455,20.032258064516128,0.364,19.774193548387096,0.7240000000000001,9.935483870967742,32.83870967741935,14.35483870967742,6.0,2.129032258064516,11.838709677419354,19.903225806451612,40.16129032258065,50.96774193548387,0.455,17.032258064516128,0.36200000000000004,20.870967741935484,0.7170000000000001,8.225806451612904,31.258064516129032,11.806451612903226,5.548387096774194,2.2580645161290325,13.193548387096774,19.06451612903226,65.6,108.3,0.36200000000000004,0.36700000000000005,0.557,51.2,57.8,9.1,6.3,0.521,15.6,30.1,0.262,65.6,102.4,0.409,0.33399999999999996,0.5539999999999999,48.8,50.9,8.4,6.5,0.516,17.8,26.4,0.294,2016,0.5483870967741935,0.3333333333333333
Navy,-4.99,-7.05,67.57575757575758,64.6969696969697,40.60606060606061,53.57575757575758,0.455,14.212121212121213,0.301,22.666666666666668,0.64,11.212121212121213,35.96969696969697,13.575757575757576,5.696969696969697,3.787878787878788,13.030303030303031,19.636363636363637,40.60606060606061,51.90909090909091,0.413,21.545454545454547,0.354,20.181818181818183,0.7040000000000001,9.151515151515152,31.242424242424242,12.484848484848484,5.909090909090909,2.9393939393939394,13.272727272727273,20.03030303030303,64.9,102.6,0.423,0.265,0.525,53.5,55.7,8.6,12.5,0.495,16.8,33.7,0.271,64.9,98.2,0.389,0.415,0.526,46.5,58.3,9.0,7.5,0.486,17.8,27.0,0.27399999999999997,2016,0.5757575757575758,0.7333333333333333
Omaha,-0.24,-2.04,85.28125,81.84375,40.46875,63.21875,0.47100000000000003,18.71875,0.337,26.03125,0.745,10.625,35.28125,14.375,9.28125,2.9375,12.90625,20.53125,40.46875,61.65625,0.461,21.90625,0.35700000000000004,22.78125,0.7559999999999999,11.0,36.8125,14.1875,6.09375,3.84375,15.1875,21.78125,76.4,110.4,0.41200000000000003,0.29600000000000004,0.564,48.9,48.3,12.0,7.4,0.521,14.6,29.2,0.307,76.4,105.9,0.369,0.355,0.565,51.1,49.9,7.9,8.6,0.524,17.3,30.9,0.27899999999999997,2016,0.5625,0.4375
Nebraska,8.84,5.57,72.23529411764706,68.97058823529412,40.294117647058826,58.11764705882353,0.447,18.647058823529413,0.34700000000000003,18.941176470588236,0.73,11.088235294117647,35.205882352941174,11.676470588235293,7.352941176470588,3.2941176470588234,11.794117647058824,19.294117647058822,40.294117647058826,53.588235294117645,0.439,18.205882352941178,0.36700000000000005,21.264705882352942,0.7190000000000001,9.441176470588236,33.23529411764706,12.588235294117647,5.264705882352941,3.735294117647059,13.117647058823529,18.205882352941178,67.1,106.9,0.326,0.321,0.5379999999999999,51.4,45.0,10.9,9.3,0.503,14.9,31.8,0.23800000000000002,67.1,102.0,0.397,0.34,0.541,48.6,53.6,7.8,9.5,0.501,17.1,28.1,0.285,2016,0.47058823529411764,0.2727272727272727
Nevada-Las Vegas,5.5,3.17,78.21212121212122,73.54545454545455,40.90909090909091,61.06060606060606,0.44,23.03030303030303,0.332,24.696969696969695,0.6809999999999999,11.242424242424242,38.484848484848484,15.121212121212121,8.06060606060606,5.090909090909091,14.121212121212121,21.21212121212121,40.90909090909091,60.72727272727273,0.415,19.606060606060606,0.32899999999999996,24.0,0.6970000000000001,11.606060606060606,38.84848484848485,11.818181818181818,6.424242424242424,3.4545454545454546,15.151515151515152,21.727272727272727,74.0,103.4,0.40399999999999997,0.377,0.537,49.8,56.3,10.7,12.4,0.503,16.2,29.2,0.275,74.0,97.2,0.395,0.32299999999999995,0.51,50.2,46.9,8.5,9.1,0.46799999999999997,17.4,29.9,0.275,2016,0.5454545454545454,0.16666666666666666
Nevada,2.85,1.79,75.73684210526316,72.10526315789474,40.78947368421053,60.3421052631579,0.424,17.31578947368421,0.307,26.105263157894736,0.736,12.078947368421053,40.39473684210526,12.578947368421053,6.684210526315789,5.684210526315789,13.026315789473685,20.736842105263158,40.78947368421053,61.44736842105263,0.4,21.5,0.32299999999999995,23.81578947368421,0.67,11.842105263157896,38.421052631578945,13.657894736842104,5.921052631578948,3.0789473684210527,12.842105263157896,20.789473684210527,72.3,102.7,0.433,0.287,0.521,51.3,49.1,9.1,14.2,0.46799999999999997,15.2,31.2,0.318,72.3,97.8,0.38799999999999996,0.35,0.496,48.7,55.6,8.0,7.2,0.457,15.0,29.5,0.26,2016,0.631578947368421,0.3333333333333333
New Hampshire,-7.89,-7.05,70.96969696969697,69.60606060606061,40.303030303030305,58.90909090909091,0.41600000000000004,20.181818181818183,0.33299999999999996,21.0,0.7240000000000001,11.393939393939394,39.27272727272727,11.787878787878787,3.8181818181818183,1.7878787878787878,11.666666666666666,17.727272727272727,40.303030303030305,57.57575757575758,0.42700000000000005,21.272727272727273,0.342,18.78787878787879,0.7020000000000001,7.787878787878788,33.96969696969697,10.121212121212121,5.303030303030303,3.515151515151515,10.424242424242424,19.363636363636363,68.6,102.6,0.35600000000000004,0.34299999999999997,0.515,53.6,48.1,5.5,4.9,0.473,14.5,30.3,0.258,68.6,100.7,0.326,0.369,0.523,46.4,41.2,7.7,9.1,0.49,13.6,21.8,0.22899999999999998,2016,0.6060606060606061,0.47368421052631576
New Mexico State,3.59,-3.54,71.29411764705883,63.088235294117645,40.588235294117645,56.44117647058823,0.462,15.794117647058824,0.33299999999999996,20.470588235294116,0.677,12.205882352941176,41.029411764705884,13.970588235294118,4.147058823529412,4.705882352941177,13.588235294117647,15.735294117647058,40.588235294117645,58.5,0.392,18.705882352941178,0.336,16.264705882352942,0.6709999999999999,9.588235294117647,31.323529411764707,10.735294117647058,5.294117647058823,2.0,11.058823529411764,20.176470588235293,66.6,105.4,0.363,0.28,0.539,56.7,53.6,6.1,11.8,0.509,17.0,36.0,0.245,66.6,93.3,0.278,0.32,0.47600000000000003,43.3,46.8,7.8,4.9,0.446,14.3,25.0,0.187,2016,0.6764705882352942,0.4666666666666667
New Mexico,5.21,2.58,76.0,73.375,40.15625,55.6875,0.465,16.875,0.363,24.46875,0.738,9.6875,36.65625,14.4375,5.625,4.0625,15.28125,20.53125,40.15625,59.96875,0.42100000000000004,23.78125,0.325,22.21875,0.685,10.78125,32.9375,14.125,7.78125,4.0625,12.28125,21.21875,72.2,104.9,0.439,0.303,0.565,52.7,55.7,7.8,11.2,0.52,18.5,30.4,0.324,72.2,101.3,0.371,0.397,0.52,47.3,56.0,10.7,10.5,0.485,14.8,28.6,0.254,2016,0.53125,0.4166666666666667
New Orleans,-14.21,-8.17,74.96666666666667,77.5,40.166666666666664,60.666666666666664,0.419,16.0,0.33799999999999997,27.2,0.688,14.066666666666666,37.93333333333333,13.6,8.4,2.566666666666667,15.066666666666666,21.333333333333332,40.166666666666664,57.5,0.455,21.1,0.359,24.533333333333335,0.7170000000000001,11.533333333333333,37.1,14.8,8.1,4.666666666666667,16.433333333333334,22.433333333333334,74.0,100.9,0.44799999999999995,0.264,0.509,50.6,53.5,11.3,7.1,0.46399999999999997,17.0,35.5,0.308,74.0,104.3,0.42700000000000005,0.36700000000000005,0.56,49.4,56.6,10.9,10.4,0.521,19.2,32.6,0.306,2016,0.3333333333333333,0.17647058823529413
Niagara,-11.26,-3.86,64.59375,72.0,40.625,56.90625,0.40399999999999997,18.40625,0.282,19.375,0.695,12.0,36.5,10.84375,5.15625,3.21875,14.40625,19.5625,40.625,57.9375,0.425,21.03125,0.35700000000000004,20.5625,0.742,11.125,35.75,14.375,6.09375,4.1875,11.53125,17.875,67.3,94.6,0.34,0.32299999999999995,0.489,50.5,47.2,7.5,8.7,0.449,17.9,32.8,0.237,67.3,105.4,0.355,0.363,0.532,49.5,58.4,8.9,10.9,0.49,14.6,31.2,0.263,2016,0.21875,0.06666666666666667
Nicholls State,-16.68,-5.23,67.58823529411765,76.41176470588235,40.44117647058823,55.14705882352941,0.42,20.41176470588235,0.305,23.0,0.655,9.264705882352942,33.64705882352941,12.735294117647058,6.735294117647059,4.823529411764706,15.705882352941176,20.176470588235293,40.44117647058823,59.73529411764706,0.44799999999999995,18.88235294117647,0.34600000000000003,23.41176470588235,0.701,12.382352941176471,39.55882352941177,14.088235294117647,8.147058823529411,3.676470588235294,13.852941176470589,21.0,71.6,93.3,0.41700000000000004,0.37,0.511,46.0,55.0,9.3,11.8,0.47600000000000003,19.2,25.4,0.273,71.6,105.5,0.392,0.316,0.539,54.0,52.7,11.3,10.6,0.502,16.4,33.7,0.275,2016,0.3235294117647059,0.05555555555555555
NJIT,-4.17,-4.56,75.11428571428571,73.91428571428571,40.285714285714285,58.42857142857143,0.445,24.714285714285715,0.354,19.4,0.738,9.428571428571429,34.68571428571428,16.057142857142857,6.457142857142857,2.657142857142857,12.914285714285715,19.2,40.285714285714285,58.82857142857143,0.43799999999999994,24.82857142857143,0.348,20.685714285714287,0.664,11.085714285714285,36.457142857142856,15.0,6.142857142857143,4.0285714285714285,13.628571428571428,18.82857142857143,70.7,105.5,0.332,0.423,0.555,48.8,61.7,9.1,7.8,0.52,16.0,27.1,0.245,70.7,103.9,0.35200000000000004,0.42200000000000004,0.5379999999999999,51.2,58.2,8.6,11.9,0.511,16.6,30.5,0.23399999999999999,2016,0.5714285714285714,0.47058823529411764
Norfolk State,-7.55,-6.73,73.3529411764706,73.3529411764706,40.294117647058826,56.44117647058823,0.424,20.5,0.34700000000000003,23.764705882352942,0.775,11.058823529411764,34.76470588235294,12.088235294117647,5.617647058823529,5.117647058823529,12.441176470588236,20.941176470588236,40.294117647058826,57.294117647058826,0.423,21.294117647058822,0.374,23.441176470588236,0.721,12.088235294117647,35.588235294117645,14.117647058823529,4.147058823529412,3.5294117647058822,13.117647058823529,19.764705882352942,68.8,105.9,0.42100000000000004,0.363,0.542,49.4,50.6,8.1,14.2,0.48700000000000004,15.5,32.0,0.326,68.8,105.9,0.409,0.37200000000000005,0.536,50.6,58.3,6.0,9.8,0.493,16.1,33.8,0.295,2016,0.5,0.4117647058823529
North Carolina-Asheville,1.1,-3.25,75.05882352941177,68.02941176470588,40.294117647058826,58.029411764705884,0.455,17.735294117647058,0.32299999999999995,23.764705882352942,0.6940000000000001,11.647058823529411,37.588235294117645,12.411764705882353,9.176470588235293,3.2941176470588234,13.058823529411764,17.264705882352942,40.294117647058826,57.470588235294116,0.42700000000000005,20.735294117647058,0.29100000000000004,18.441176470588236,0.6990000000000001,10.558823529411764,35.411764705882355,11.029411764705882,6.764705882352941,2.4705882352941178,15.529411764705882,19.676470588235293,70.4,105.8,0.41,0.306,0.541,51.5,47.0,12.9,9.0,0.505,15.9,31.9,0.284,70.4,95.9,0.321,0.361,0.514,48.5,44.9,9.5,6.1,0.48,19.0,28.9,0.22399999999999998,2016,0.6666666666666666,0.5
North Carolina A&T,-16.78,-8.49,67.78125,76.03125,40.78125,57.375,0.406,19.78125,0.314,21.09375,0.711,11.15625,35.875,10.59375,5.0625,2.40625,13.71875,22.4375,40.78125,55.96875,0.444,23.40625,0.33899999999999997,27.09375,0.677,11.125,37.125,14.78125,5.90625,3.15625,12.5,19.40625,68.7,96.7,0.368,0.345,0.503,49.1,45.5,7.2,7.4,0.46,16.9,30.0,0.261,68.7,108.5,0.484,0.418,0.552,50.9,59.4,8.4,8.4,0.515,15.4,31.0,0.32799999999999996,2016,0.3125,0.13333333333333333
North Carolina Central,-13.0,-10.03,69.375,69.84375,40.15625,56.40625,0.43200000000000005,17.96875,0.348,21.78125,0.6629999999999999,12.34375,36.8125,12.6875,5.8125,1.6875,13.875,19.84375,40.15625,55.84375,0.431,20.625,0.342,21.03125,0.6970000000000001,11.125,34.90625,13.125,5.46875,3.84375,13.21875,18.9375,67.8,101.9,0.386,0.319,0.52,51.3,52.1,8.5,4.8,0.48700000000000004,17.2,34.2,0.256,67.8,102.6,0.377,0.369,0.53,48.7,54.5,8.0,10.0,0.494,16.7,31.3,0.262,2016,0.40625,0.2
North Carolina-Greensboro,-6.01,-3.23,72.61764705882354,73.3529411764706,40.294117647058826,58.73529411764706,0.446,23.970588235294116,0.363,17.029411764705884,0.679,9.470588235294118,34.3235294117647,12.941176470588236,6.117647058823529,2.5294117647058822,11.970588235294118,19.852941176470587,40.294117647058826,56.14705882352941,0.43799999999999994,22.352941176470587,0.37,21.176470588235293,0.7490000000000001,9.235294117647058,35.14705882352941,13.647058823529411,5.029411764705882,2.9705882352941178,12.147058823529411,18.029411764705884,68.7,104.9,0.29,0.408,0.5429999999999999,49.4,49.4,8.8,7.5,0.52,15.2,26.8,0.19699999999999998,68.7,105.9,0.377,0.39799999999999996,0.5539999999999999,50.6,55.4,7.3,8.5,0.512,15.5,27.1,0.282,2016,0.4411764705882353,0.17647058823529413
North Carolina State,9.83,9.04,75.21212121212122,74.42424242424242,40.303030303030305,60.57575757575758,0.433,18.03030303030303,0.348,23.545454545454547,0.6990000000000001,13.848484848484848,39.57575757575758,11.606060606060606,4.515151515151516,4.2727272727272725,11.090909090909092,16.90909090909091,40.303030303030305,61.09090909090909,0.43799999999999994,22.272727272727273,0.374,18.12121212121212,0.6940000000000001,11.242424242424242,35.54545454545455,14.212121212121213,6.212121212121212,4.121212121212121,10.242424242424242,20.606060606060606,68.3,109.2,0.389,0.298,0.524,52.7,44.2,6.6,11.0,0.485,13.4,36.3,0.272,68.3,108.1,0.297,0.365,0.534,47.3,53.1,9.0,9.7,0.506,12.8,30.4,0.20600000000000002,2016,0.48484848484848486,0.2727272727272727
North Carolina-Wilmington,6.25,0.35,79.39393939393939,72.0909090909091,40.45454545454545,61.78787878787879,0.455,20.515151515151516,0.34,23.03030303030303,0.703,12.030303030303031,37.484848484848484,13.272727272727273,7.454545454545454,4.333333333333333,11.333333333333334,24.03030303030303,40.45454545454545,54.60606060606061,0.42100000000000004,15.818181818181818,0.335,29.575757575757574,0.705,11.333333333333334,36.666666666666664,10.424242424242424,4.9393939393939394,3.272727272727273,14.93939393939394,20.09090909090909,71.3,110.0,0.373,0.332,0.546,50.6,47.2,10.3,11.2,0.512,13.5,32.2,0.262,71.3,99.9,0.542,0.29,0.525,49.4,45.4,6.8,7.9,0.469,17.9,30.8,0.382,2016,0.78125,0.6666666666666666
North Carolina,23.44,10.69,82.775,70.025,40.0,64.0,0.48200000000000004,17.125,0.327,20.65,0.747,14.2,40.6,17.7,6.725,4.425,10.775,17.95,40.0,59.6,0.41700000000000004,21.25,0.36200000000000004,18.125,0.6970000000000001,11.025,32.05,10.85,5.625,3.05,12.75,18.3,70.2,118.0,0.32299999999999995,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.24100000000000002,70.2,99.8,0.304,0.35700000000000004,0.513,44.1,43.7,8.0,6.5,0.48100000000000004,15.7,29.5,0.212,2016,0.8235294117647058,0.2
North Dakota State,-0.93,-2.99,68.81818181818181,64.51515151515152,40.15151515151515,55.666666666666664,0.445,19.09090909090909,0.34,18.757575757575758,0.6829999999999999,9.151515151515152,34.81818181818182,10.515151515151516,6.0,3.5454545454545454,10.545454545454545,15.848484848484848,40.15151515151515,55.45454545454545,0.42200000000000004,17.363636363636363,0.32299999999999995,17.21212121212121,0.7040000000000001,8.93939393939394,33.75757575757576,11.363636363636363,5.363636363636363,2.8181818181818183,11.454545454545455,17.848484848484848,65.8,104.2,0.337,0.34299999999999997,0.5329999999999999,50.8,42.5,9.1,9.3,0.503,14.0,26.9,0.23,65.8,97.7,0.31,0.313,0.507,49.2,48.6,8.1,7.7,0.47200000000000003,15.3,25.8,0.21899999999999997,2016,0.6060606060606061,0.26666666666666666
North Dakota,-3.68,-4.91,74.96969696969697,71.6969696969697,40.60606060606061,58.36363636363637,0.455,17.12121212121212,0.359,23.060606060606062,0.682,8.878787878787879,36.63636363636363,13.303030303030303,7.787878787878788,2.727272727272727,13.181818181818182,21.03030303030303,40.60606060606061,57.96969696969697,0.43799999999999994,22.333333333333332,0.342,21.272727272727273,0.624,9.424242424242424,36.24242424242424,13.545454545454545,6.303030303030303,2.8484848484848486,14.575757575757576,20.575757575757574,72.3,102.1,0.395,0.293,0.541,50.3,50.1,10.6,7.7,0.508,16.0,24.9,0.26899999999999996,72.3,97.6,0.36700000000000005,0.385,0.527,49.7,53.3,8.6,6.9,0.504,17.6,25.3,0.22899999999999998,2016,0.5151515151515151,0.3076923076923077
North Florida,-1.41,-3.92,84.26470588235294,79.52941176470588,40.0,60.73529411764706,0.484,29.470588235294116,0.41,18.352941176470587,0.728,8.617647058823529,34.35294117647059,16.441176470588236,5.205882352941177,5.0588235294117645,11.264705882352942,16.205882352941178,40.0,66.5,0.46399999999999997,17.91176470588235,0.337,17.58823529411765,0.6709999999999999,13.029411764705882,38.588235294117645,14.705882352941176,6.235294117647059,2.4411764705882355,10.823529411764707,18.08823529411765,72.4,116.4,0.302,0.485,0.607,47.1,55.9,7.2,10.4,0.584,14.0,25.2,0.22,72.4,109.9,0.264,0.26899999999999996,0.531,52.9,47.7,8.6,7.8,0.509,12.6,33.6,0.177,2016,0.6470588235294118,0.4375
North Texas,-9.83,-3.23,74.5625,78.28125,40.15625,57.4375,0.452,17.71875,0.33,26.1875,0.643,11.3125,36.1875,11.3125,6.5625,3.0625,13.84375,21.40625,40.15625,58.6875,0.46,20.15625,0.36,24.5,0.695,10.84375,36.84375,13.375,7.0625,3.6875,12.5,21.53125,71.9,103.3,0.456,0.308,0.534,49.6,43.6,9.1,7.9,0.502,16.5,30.3,0.293,71.9,108.4,0.41700000000000004,0.34299999999999997,0.557,50.4,49.5,9.8,9.3,0.522,15.1,30.4,0.29,2016,0.375,0.07692307692307693
Northeastern,1.6,1.35,72.0,70.87878787878788,41.36363636363637,54.78787878787879,0.439,23.333333333333332,0.371,21.333333333333332,0.716,8.93939393939394,33.666666666666664,14.696969696969697,6.121212121212121,3.303030303030303,12.393939393939394,16.545454545454547,41.36363636363637,58.63636363636363,0.456,19.848484848484848,0.337,16.363636363636363,0.652,10.151515151515152,35.18181818181818,14.696969696969697,5.696969696969697,3.303030303030303,11.969696969696969,19.21212121212121,66.0,105.4,0.389,0.426,0.555,48.9,61.2,9.0,8.5,0.518,16.0,26.3,0.27899999999999997,66.0,103.8,0.27899999999999997,0.33899999999999997,0.534,51.1,54.9,8.3,10.5,0.513,15.3,29.1,0.182,2016,0.5454545454545454,0.5333333333333333
Northern Arizona,-18.29,-2.83,68.46666666666667,81.26666666666667,40.833333333333336,58.3,0.4,21.666666666666668,0.33799999999999997,20.633333333333333,0.7040000000000001,8.666666666666666,33.4,12.4,6.166666666666667,2.0,12.966666666666667,18.766666666666666,40.833333333333336,60.4,0.47700000000000004,23.066666666666666,0.387,20.3,0.726,10.133333333333333,39.53333333333333,15.233333333333333,6.2,3.4,12.566666666666666,18.3,71.0,94.5,0.354,0.37200000000000005,0.503,45.8,53.2,8.5,5.4,0.46299999999999997,16.0,22.8,0.249,71.0,112.2,0.336,0.382,0.58,54.2,52.9,8.6,9.3,0.551,15.2,29.1,0.244,2016,0.16666666666666666,0.0625
Northern Colorado,-12.22,-4.01,73.93548387096774,80.06451612903226,40.0,55.67741935483871,0.452,17.580645161290324,0.37200000000000005,23.451612903225808,0.728,10.548387096774194,34.74193548387097,10.32258064516129,5.741935483870968,2.5161290322580645,13.774193548387096,22.677419354838708,40.0,55.29032258064516,0.473,22.0,0.387,25.903225806451612,0.742,10.096774193548388,34.645161290322584,14.483870967741936,5.741935483870968,3.129032258064516,12.290322580645162,20.387096774193548,69.9,105.8,0.42100000000000004,0.316,0.5529999999999999,50.1,41.0,8.2,7.6,0.511,17.1,30.1,0.306,69.9,114.5,0.46799999999999997,0.39799999999999996,0.5920000000000001,49.9,55.4,8.2,8.2,0.55,15.4,29.4,0.348,2016,0.3225806451612903,0.23076923076923078
